,loss,Close_nextDay_loss,Close_next_6mth_loss,Close_next_1yr_loss,Close_nextDay_root_mean_squared_error,Close_nextDay_mean_absolute_error,Close_nextDay_r_square,Close_next_6mth_root_mean_squared_error,Close_next_6mth_mean_absolute_error,Close_next_6mth_r_square,Close_next_1yr_root_mean_squared_error,Close_next_1yr_mean_absolute_error,Close_next_1yr_r_square
0,5258.73193359375,31.665363311767578,822.0418090820312,4405.02392578125,5.627199172973633,3.9614064693450928,-1.8536715507507324,28.671274185180664,14.474078178405762,-73.47393035888672,66.37036895751953,26.787982940673828,-398.4273376464844
1,21.402263641357422,7.021225452423096,7.67405891418457,6.706978797912598,2.649759531021118,2.023941993713379,0.3470613956451416,2.7702090740203857,2.122506856918335,0.2915399372577667,2.589783191680908,1.9555695056915283,0.3643113672733307
2,19.552047729492188,6.50433874130249,6.59100866317749,6.4567060470581055,2.550360918045044,1.926241159439087,0.38121888041496277,2.567295789718628,1.9428229331970215,0.3729057312011719,2.5410044193267822,1.9096463918685913,0.3837824761867523
3,19.354455947875977,6.470102310180664,6.479781150817871,6.404565811157227,2.5436394214630127,1.9142396450042725,0.3831954896450043,2.545541763305664,1.9161258935928345,0.3818260133266449,2.530724287033081,1.90281081199646,0.3894535303115845
4,19.55599021911621,6.49019718170166,6.604323387145996,6.461471080780029,2.547586441040039,1.9148778915405273,0.3808847963809967,2.56988787651062,1.9374383687973022,0.3699962794780731,2.541942596435547,1.9093167781829834,0.38347265124320984
5,19.346168518066406,6.4243340492248535,6.494503974914551,6.427326679229736,2.5346271991729736,1.903571605682373,0.3868391513824463,2.548431873321533,1.9163917303085327,0.3796786367893219,2.535217046737671,1.90445077419281,0.3866747319698334
6,19.37603187561035,6.441420555114746,6.512675762176514,6.421931266784668,2.5379958152770996,1.9083603620529175,0.38584068417549133,2.551994562149048,1.9198706150054932,0.37912359833717346,2.5341529846191406,1.9027365446090698,0.3876955509185791
7,19.382652282714844,6.468231201171875,6.50784969329834,6.406569480895996,2.543271780014038,1.9174023866653442,0.38319170475006104,2.551048517227173,1.9240882396697998,0.3791268765926361,2.5311198234558105,1.9012205600738525,0.38867124915122986
8,19.769657135009766,6.559957504272461,6.733283519744873,6.476417064666748,2.561241626739502,1.9350272417068481,0.3746010363101959,2.5948572158813477,1.9649937152862549,0.3585507869720459,2.5448803901672363,1.9167943000793457,0.38222089409828186
9,19.60515785217285,6.502711296081543,6.643557071685791,6.458888530731201,2.550041437149048,1.9228737354278564,0.3797264099121094,2.577510118484497,1.9483166933059692,0.3662768304347992,2.5414342880249023,1.911924123764038,0.38354602456092834
